Greninja,658Greninja.png,72,95,67,103,71,122,1.5,40,45,239,87.5,70,Water,Dark,6,2,Medium Slow,Water 1,,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
Ash-Greninja,658Greninja-Ash.png,72,145,67,153,71,132,1.5,40,45,288,100,70,Water,Dark,6,1,Medium Slow,Undiscovered,,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
Bunnelby,659Bunnelby.png,38,36,38,32,36,57,0.4,5,255,47,50,70,Normal,,6,3,Medium Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Diggersby,660Diggersby.png,85,56,77,50,77,78,1,42.4,127,148,50,70,Normal,Ground,6,3,Medium Fast,Field,,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
Fletchling,661Fletchling.png,45,50,43,40,38,62,0.3,1.7,255,56,50,70,Normal,Flying,6,2,Medium Slow,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Fletchinder,662Fletchinder.png,62,73,55,56,52,84,0.7,16,120,134,50,70,Fire,Flying,6,2,Medium Slow,Flying,,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
Talonflame,663Talonflame.png,78,81,71,74,69,126,1.2,24.5,45,175,50,70,Fire,Flying,6,2,Medium Slow,Flying,,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
Scatterbug,664Scatterbug.png,38,35,40,27,25,35,0.3,2.5,255,40,50,70,Bug,,6,3,Medium Fast,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Spewpa,665Spewpa.png,45,22,60,27,30,29,0.3,8.4,120,75,50,70,Bug,,6,2,Medium Fast,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Vivillon,666Vivillon.png,80,52,50,90,50,89,1.2,17,45,185,50,70,Bug,Flying,6,3,Medium Fast,Bug,,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
Litleo,667Litleo.png,62,50,58,73,54,72,0.6,13.5,220,74,25,70,Fire,Normal,6,3,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5,0.5
Pyroar,668Pyroar.png,86,68,72,109,66,106,1.5,81.5,65,177,25,70,Fire,Normal,6,3,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5,0.5
Flabebe,669Flabebe.png,44,38,39,61,79,42,0.1,0.1,225,61,0,70,Fairy,,6,2,Medium Fast,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Floette,670Floette.png,54,45,47,75,98,52,0.2,0.9,120,130,0,70,Fairy,,6,2,Medium Fast,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Florges,671Florges.png,78,65,68,112,154,75,1.1,10,45,248,0,70,Fairy,,6,2,Medium Fast,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Skiddo,672Skiddo.png,66,65,48,62,57,52,0.9,31,200,70,50,70,Grass,,6,2,Medium Fast,Field,,1,2,0.5,0.5,0,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Gogoat,673Gogoat.png,123,100,62,97,81,68,1.7,91,45,186,50,70,Grass,,6,2,Medium Fast,Field,,1,2,0.5,0.5,0,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Pancham,674Pancham.png,67,82,62,46,48,43,0.6,8,220,70,50,70,Fighting,,6,3,Medium Fast,Field,Human-Like,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Pangoro,675Pangoro.png,95,124,78,69,71,58,2.1,136,65,173,50,70,Fighting,Dark,6,3,Medium Fast,Field,Human-Like,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
Furfrou,676Furfrou.png,75,80,60,65,90,102,1.2,28,160,165,50,70,Normal,,6,1,Medium Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Espurr,677Espurr.png,62,48,54,63,60,68,0.3,3.5,190,71,50,70,Psychic,,6,3,Medium Fast,Field,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Meowstic Male,678Meowstic.png,74,48,76,83,81,104,0.6,8.5,75,163,50,70,Psychic,,6,3,Medium Fast,Field,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Meowstic Female,678Meowstic.png,74,48,76,83,81,104,0.6,8.5,75,163,50,70,Psychic,,6,3,Medium Fast,Field,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
Honedge,679Honedge.png,45,80,100,35,37,28,0.8,2,180,65,50,70,Steel,Ghost,6,1,Medium Fast,Mineral,,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
Doublade,680Doublade.png,59,110,150,45,49,35,0.8,4.5,90,157,50,70,Steel,Ghost,6,1,Medium Fast,Mineral,,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
Aegislash Blade Forme,681Aegislash.png,60,150,50,150,50,60,1.7,53,45,234,50,70,Steel,Ghost,6,1,Medium Fast,Mineral,,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
Aegislash Shield Forme,681Aegislash.png,60,50,150,50,150,60,1.7,53,45,234,50,70,Steel,Ghost,6,1,Medium Fast,Mineral,,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
Spritzee,682Spritzee.png,78,52,60,63,65,23,0.2,0.5,200,68,50,70,Fairy,,6,2,Medium Fast,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Aromatisse,683Aromatisse.png,101,72,72,99,89,29,0.8,15.5,140,162,50,70,Fairy,,6,2,Medium Fast,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Swirlix,684Swirlix.png,62,48,66,59,57,49,0.4,3.5,200,68,50,70,Fairy,,6,2,Medium Fast,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Slurpuff,685Slurpuff.png,82,80,86,85,75,72,0.8,5,140,168,50,70,Fairy,,6,2,Medium Fast,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Inkay,686Inkay.png,53,54,53,37,46,45,0.4,3.5,190,58,50,70,Dark,Psychic,6,3,Medium Fast,Water 1,Water 2,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
Malamar,687Malamar.png,86,92,88,68,75,73,1.5,47,80,169,50,70,Dark,Psychic,6,3,Medium Fast,Water 1,Water 2,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
Binacle,688Binacle.png,42,52,67,39,56,50,0.5,31,120,61,50,70,Rock,Water,6,3,Medium Fast,Water 3,,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Barbaracle,689Barbaracle.png,72,105,115,54,86,68,1.3,96,45,175,50,70,Rock,Water,6,3,Medium Fast,Water 3,,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
Skrelp,690Skrelp.png,50,60,60,60,60,30,0.5,7.3,225,64,50,70,Poison,Water,6,3,Medium Fast,Dragon,Water 1,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
Dragalge,691Dragalge.png,65,75,90,97,123,44,1.8,81.5,55,173,50,70,Poison,Dragon,6,3,Medium Fast,Dragon,Water 1,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
Clauncher,692Clauncher.png,50,53,62,58,63,44,0.5,8.3,225,66,50,70,Water,,6,1,Slow,Water 1,Water 3,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Clawitzer,693Clawitzer.png,71,73,88,120,89,59,1.3,35.3,55,100,50,70,Water,,6,1,Slow,Water 1,Water 3,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Helioptile,694Helioptile.png,44,38,33,61,43,70,0.5,6,190,58,50,70,Electric,Normal,6,3,Medium Fast,Dragon,Monster,1,1.25,0,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
Heliolisk,695Heliolisk.png,62,55,52,109,94,109,1,21,75,168,50,70,Electric,Normal,6,3,Medium Fast,Dragon,Monster,1,1.25,0,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
Tyrunt,696Tyrunt.png,58,89,77,45,45,48,0.8,26,45,72,87.5,70,Rock,Dragon,6,2,Medium Fast,Dragon,Monster,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
Tyrantrum,697Tyrantrum.png,82,121,119,69,59,71,2.5,270,45,182,87.5,70,Rock,Dragon,6,2,Medium Fast,Dragon,Monster,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
Amaura,698Amaura.png,77,59,50,67,63,46,1.3,25.2,45,72,87.5,70,Rock,Ice,6,2,Medium Fast,Monster,,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
Aurorus,699Aurorus.png,123,77,72,99,92,58,2.7,225,45,104,87.5,70,Rock,Ice,6,2,Medium Fast,Monster,,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
Sylveon,700Sylveon.png,95,65,65,110,130,60,1,23.5,45,184,87.5,70,Fairy,,6,2,Medium Fast,Field,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Hawlucha,701Hawlucha.png,78,92,75,74,63,118,0.8,21.5,100,175,50,70,Fighting,Flying,6,3,Medium Fast,Flying,Human-Like,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
Dedenne,702Dedenne.png,67,58,57,81,67,101,0.2,2.2,180,151,50,70,Electric,Fairy,6,3,Medium Fast,Fairy,Field,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
Carbink,703Carbink.png,50,50,150,50,150,50,0.3,5.7,60,100,,70,Rock,Fairy,6,2,Slow,Fairy,Mineral,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
Goomy,704Goomy.png,45,50,35,55,75,40,0.3,2.8,45,60,50,35,Dragon,,6,3,Slow,Dragon,,1,0.5,0.5,0.5,0,2,1,1,1,1,1,1,1,1,2,1,1,2
Sliggoo,705Sliggoo.png,68,75,53,83,113,60,0.8,17.5,45,158,50,35,Dragon,,6,3,Slow,Dragon,,1,0.5,0.5,0.5,0,2,1,1,1,1,1,1,1,1,2,1,1,2
Goodra,706Goodra.png,90,100,70,110,150,80,2,150.5,45,270,50,35,Dragon,,6,3,Slow,Dragon,,1,0.5,0.5,0.5,0,2,1,1,1,1,1,1,1,1,2,1,1,2
Klefki,707Klefki.png,57,80,91,80,87,75,0.2,3,75,165,50,70,Steel,Fairy,6,2,Fast,Mineral,,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
Phantump,708Phantump.png,43,70,48,50,60,38,0.4,7,120,62,50,70,Ghost,Grass,6,3,Medium Fast,Amorphous,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Trevenant,709Trevenant.png,85,110,76,65,82,56,1.5,71,60,166,50,70,Ghost,Grass,6,3,Medium Fast,Amorphous,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Pumpkaboo Average Size,710Pumpkaboo.png,49,66,70,44,55,51,0.4,5,120,67,50,70,Ghost,Grass,6,3,Medium Fast,Amorphous,,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Pumpkaboo Small Size,710Pumpkaboo.png,44,66,70,44,55,56,0.3,3.5,120,67,50,70,Ghost,Grass,6,3,Medium Fast,Amorphous,,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Pumpkaboo Large Size,710Pumpkaboo.png,54,66,70,44,55,46,0.5,7.5,120,67,50,70,Ghost,Grass,6,3,Medium Fast,Amorphous,,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Pumpkaboo Super Size,710Pumpkaboo.png,59,66,70,44,55,41,0.8,15,120,67,50,70,Ghost,Grass,6,3,Medium Fast,Amorphous,,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Gourgeist Average Size,711Gourgeist.png,65,90,122,58,75,84,0.9,12.5,60,173,50,70,Ghost,Grass,6,3,Medium Fast,Amorphous,,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Gourgeist Small Size,711Gourgeist.png,55,85,122,58,75,99,0.7,9.5,60,173,50,70,Ghost,Grass,6,3,Medium Fast,Amorphous,,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Gourgeist Large Size,711Gourgeist.png,75,95,122,58,75,69,1.1,14,60,173,50,70,Ghost,Grass,6,3,Medium Fast,Amorphous,,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Gourgeist Super Size,711Gourgeist.png,85,100,122,58,75,54,1.7,39,60,173,50,70,Ghost,Grass,6,3,Medium Fast,Amorphous,,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Bergmite,712Bergmite.png,55,69,85,32,35,28,1,99.5,190,61,50,70,Ice,,6,3,Medium Fast,Mineral,Monster,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Avalugg,713Avalugg.png,95,117,184,44,46,28,2,505,55,180,50,70,Ice,,6,3,Medium Fast,Mineral,Monster,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
Noibat,714Noibat.png,40,30,35,45,40,55,0.5,8,190,49,50,70,Flying,Dragon,6,3,Medium Fast,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Noivern,715Noivern.png,85,70,80,97,80,123,1.5,85,45,187,50,70,Flying,Dragon,6,3,Medium Fast,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
Xerneas,716Xerneas.png,126,131,95,131,98,99,3,215,45,306,,0,Fairy,,6,1,Slow,Undiscovered,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
Yveltal,717Yveltal.png,126,131,95,131,98,99,5.8,203,45,306,,0,Dark,Flying,6,1,Slow,Undiscovered,,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
Zygarde 50% Forme,718Zygarde.png,108,100,121,81,95,95,5,305,3,270,,0,Dragon,Ground,6,2,Slow,Undiscovered,,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Zygarde 10% Forme,718Zygarde-10Percent.png,54,100,71,61,85,115,1.2,33.5,3,219,,0,Dragon,Ground,6,2,Slow,Undiscovered,,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Zygarde Complete Forme,718Zygarde-Complete.png,216,100,121,91,95,85,4.5,610,3,319,,0,Dragon,Ground,6,1,Slow,Undiscovered,,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
Diancie,719Diancie.png,50,100,150,100,150,50,0.7,8.8,3,270,,70,Rock,Fairy,6,1,Slow,Undiscovered,,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
Mega Diancie,719Diancie-Mega.png,50,160,110,160,110,110,1.1,27.8,3,315,,70,Rock,Fairy,6,1,Slow,Undiscovered,,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
Hoopa Hoopa Confined,720Hoopa.png,80,110,60,150,130,70,0.5,9,3,270,,100,Psychic,Ghost,6,1,Slow,Undiscovered,,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
Hoopa Hoopa Unbound,720Hoopa-Unbound.png,80,160,60,170,130,80,6.5,490,3,306,,100,Psychic,Dark,6,1,Slow,Undiscovered,,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
Volcanion,721Volcanion.png,80,110,120,130,90,70,1.7,195,3,270,,100,Fire,Water,6,1,Slow,Undiscovered,,1,0.25,0,2,1,0.25,1,1,2,1,1,0.5,2,1,1,1,0.25,0.5
Rowlet,722Rowlet.png,68,55,55,50,50,42,0.3,1.5,45,64,87.5,70,Grass,Flying,7,2,Medium Slow,Flying,,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
Dartrix,723Dartrix.png,78,75,75,70,70,52,0.7,16,45,147,87.5,70,Grass,Flying,7,2,Medium Slow,Flying,,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
Decidueye,724Decidueye.png,78,107,75,100,100,70,1.6,36.6,45,239,87.5,70,Grass,Ghost,7,2,Medium Slow,Flying,,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
Litten,725Litten.png,45,65,40,60,40,70,0.4,4.3,45,64,87.5,70,Fire,,7,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Torracat,726Torracat.png,65,85,50,80,50,90,0.7,25,45,147,87.5,70,Fire,,7,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
Incineroar,727Incineroar.png,95,115,90,80,90,60,1.8,83,45,239,87.5,70,Fire,Dark,7,2,Medium Slow,Field,,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
Popplio,728Popplio.png,50,54,54,66,56,40,0.4,7.5,45,64,87.5,70,Water,,7,2,Medium Slow,Field,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Brionne,729Brionne.png,60,69,69,91,81,50,0.6,17.5,45,147,87.5,70,Water,,7,2,Medium Slow,Field,Water 1,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Primarina,730Primarina.png,80,74,74,126,116,60,1.8,44,45,239,87.5,70,Water,Fairy,7,2,Medium Slow,Field,Water 1,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
Pikipek,731Pikipek.png,35,75,30,30,30,65,0.3,1.2,255,53,50,70,Normal,Flying,7,3,Medium Fast,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Trumbeak,732Trumbeak.png,55,85,50,40,50,75,0.6,14.8,120,124,50,70,Normal,Flying,7,3,Medium Fast,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Toucannon,733Toucannon.png,80,120,75,75,75,60,1.1,26,45,218,50,70,Normal,Flying,7,3,Medium Fast,Flying,,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
Yungoos,734Yungoos.png,48,70,30,30,30,45,0.4,6,255,51,50,70,Normal,,7,3,Medium Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Gumshoos,735Gumshoos.png,88,110,60,55,60,45,0.7,14.2,127,146,50,70,Normal,,7,3,Medium Fast,Field,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
Grubbin,736Grubbin.png,47,62,45,55,45,46,0.4,4.4,255,60,50,70,Bug,,7,1,Medium Fast,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
Charjabug,737Charjabug.png,57,82,95,55,75,36,0.5,10.5,120,140,50,70,Bug,Electric,7,1,Medium Fast,Bug,,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
Vikavolt,738Vikavolt.png,77,70,90,145,75,43,1.5,45,45,225,50,70,Bug,Electric,7,1,Medium Fast,Bug,,1,2,1,0.5,0.5,1,0.5,1,0,1,1,1,2,1,1,1,0.5,1
Crabrawler,739Crabrawler.png,47,82,57,42,47,63,0.6,7,225,68,50,70,Fighting,,7,3,Medium Fast,Water 3,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
Crabominable,740Crabominable.png,97,132,77,62,67,43,1.7,180,60,167,50,70,Fighting,Ice,7,3,Medium Fast,Water 3,,1,2,1,1,1,0.5,2,1,1,2,2,0.5,1,1,1,0.5,2,2
Oricorio Baile Style,741Oricorio-Baile.png,75,70,70,98,70,93,0.6,3.4,45,167,25,70,Fire,Flying,7,1,Medium Fast,Flying,,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
Oricorio Pom-Pom Style,741Oricorio-Pom-Pom.png,75,70,70,98,70,93,0.6,3.4,45,167,25,70,Electric,Flying,7,1,Medium Fast,Flying,,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
Oricorio Pau Style,741Oricorio-Pau.png,75,70,70,98,70,93,0.6,3.4,45,167,25,70,Psychic,Flying,7,1,Medium Fast,Flying,,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
Oricorio Sensu Style,741Oricorio-Sensu.png,75,70,70,98,70,93,0.6,3.4,45,167,25,70,Ghost,Flying,7,1,Medium Fast,Flying,,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
Cutiefly,742Cutiefly.png,40,45,40,55,40,84,0.1,0.2,190,61,50,70,Bug,Fairy,7,3,Medium Fast,Bug,Fairy,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
Ribombee,743Ribombee.png,60,55,60,95,70,124,0.2,0.5,75,162,50,70,Bug,Fairy,7,3,Medium Fast,Bug,Fairy,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
Rockruff,744Rockruff.png,45,65,40,30,40,60,0.5,9.2,190,56,50,70,Rock,,7,3,Medium Fast,Field,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Own Tempo Rockruff,744Rockruff.png,45,65,40,30,40,60,0.5,9.2,190,56,50,70,Rock,,7,1,Medium Fast,Field,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Lycanroc Midday Form,745Lycanroc.png,75,115,65,55,65,112,0.8,25,90,170,50,70,Rock,,7,3,Medium Fast,Field,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Lycanroc Midnight Form,745Lycanroc-Midnight.png,85,115,75,55,75,82,1.1,25,90,170,50,70,Rock,,7,3,Medium Fast,Field,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Lycanroc Dusk Form,745Lycanroc-Dusk.png,75,117,65,55,65,110,0.8,25,90,170,50,70,Rock,,7,1,Medium Fast,Field,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
Wishiwashi Solo Form,746Wishiwashi-Solo.png,45,20,20,25,25,40,0.2,0.3,60,61,50,70,Water,,7,1,Fast,Water 2,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Wishiwashi School Form,746Wishiwashi-School.png,45,140,130,140,135,30,8.2,78.6,60,217,50,70,Water,,7,1,Fast,Water 2,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
Mareanie,747Mareanie.png,50,53,62,43,52,45,0.4,8,190,61,50,70,Poison,Water,7,3,Medium Fast,Water 1,,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
Toxapex,748Toxapex.png,50,63,152,53,142,35,0.7,14.5,75,173,50,70,Poison,Water,7,3,Medium Fast,Water 1,,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
Mudbray,749Mudbray.png,70,100,70,45,55,45,1,110,190,77,50,70,Ground,,7,3,Medium Fast,Field,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Mudsdale,750Mudsdale.png,100,125,100,55,85,35,2.5,920,60,175,50,70,Ground,,7,3,Medium Fast,Field,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
Dewpider,751Dewpider.png,38,40,52,40,72,27,0.3,4,200,54,50,70,Water,Bug,7,2,Medium Fast,Bug,Water 1,1,0.5,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
Araquanid,752Araquanid.png,68,70,92,50,132,42,1.8,82,100,159,50,70,Water,Bug,7,2,Medium Fast,Bug,Water 1,1,0.5,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
Fomantis,753Fomantis.png,40,55,35,50,35,35,0.3,1.5,190,50,50,70,Grass,,7,2,Medium Fast,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Lurantis,754Lurantis.png,70,105,90,80,90,45,0.9,18.5,75,168,50,70,Grass,,7,2,Medium Fast,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
Morelull,755Morelull.png,40,35,55,65,75,15,0.2,1.5,190,57,50,70,Grass,Fairy,7,3,Medium Fast,Grass,,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
Shiinotic,756Shiinotic.png,60,45,80,90,100,30,1,11.5,75,142,50,70,Grass,Fairy,7,3,Medium Fast,Grass,,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
Salandit,757Salandit.png,48,44,40,71,40,77,0.6,4.8,120,64,87.5,70,Poison,Fire,7,2,Medium Fast,Dragon,Monster,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
Salazzle,758Salazzle.png,68,64,60,111,60,117,1.2,22.2,45,168,0,70,Poison,Fire,7,2,Medium Fast,Dragon,Monster,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
Stufful,759Stufful.png,70,75,50,45,50,50,0.5,6.8,140,68,50,70,Normal,Fighting,7,3,Medium Fast,Field,,1,2,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
Bewear,760Bewear.png,120,125,80,55,60,60,2.1,135,70,175,50,70,Normal,Fighting,7,3,Medium Fast,Field,,1,2,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
Bounsweet,761Bounsweet.png,42,30,38,30,38,32,0.3,3.2,235,42,0,70,Grass,,7,3,Medium Slow,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
